2146.18
258.99
249.851
248.339
249.929
248.866
253.903
249.043
249.299
247.588
247.51
250.12
250.988
247.759
249.157
248.838
242.705
246.824
252.054
253.737
247.995
244.955
250.104
248.272
272.443
247.41
246.363
248.946
247.26
249.814
250.908
251.805
251.658
247.479
248.234
243.627
248.267
247.178
248.482
249.79
252.581
251.021
247.543
248.212
249.765
250.823
249.605
249.458
250.248
249.389
249.699
251.66
247.708
248.526
253.097
247.828
251.098
251.742
247.159
251.421
247.963
248.393
252.19
250.432
252.305
244.738
249.075
250.417
255.798
251.332
247.537
248.62
246.474
250.582
247.636
249.392
247.98
246.317
247.07
249.1
246.737
253.231
257.114
275.947
245.696
262.089
245.453
246.215
248.463
248.166
255.738
254.962
246.24
246.381
246.38
247.175
247.962
248.647
247.019
247.194
246.425
249.895
245.299
247.399
246.761
249.453
248.907
249.24
246.064
248.056
256.245
249.509
247.15
247.181
243.161
246.427
245.731
265.332
253.445
249.459
245.806
241.656
246.57
249.353
244.798
244.826
249.095
245.595
244.567
253.975
252.587
246.018
242.775
249.524
246.997
247.288
246.531
243.926
246.987
250.448
250.092
248.651
244.92
242.963
253.203
246.863
247.157
248.442
249.549
247.356
247.806
249.971
248.61
255.645
249.392
248.425
245.65
270.253
284.056
274.663
