1714.62
249.519
228.772
221.912
222.128
225.117
222.622
222.658
225.306
220.133
222.813
222.406
221.979
222.21
222.858
222.982
222.382
222.965
220.832
223.18
224.174
220.304
221.299
223.269
234.202
224.932
221.229
222.324
221.592
220.679
222.054
222.926
224.768
221.59
223.1
227.013
222.388
225.847
220.359
220.626
221.16
223.398
221.468
222.597
239.354
225.83
222.362
220.729
223.001
223.88
222.937
225.653
225.255
225.638
228.712
222.269
222.053
224.558
222.681
226.996
223.521
223.86
226.989
225.848
224.078
221.937
222.915
225.225
222.359
222.36
229.599
226.904
224.034
220.351
222.149
224.006
224.005
224.054
220.732
222.983
225.687
229.487
222.241
235.231
222.061
223.354
238.58
225.483
221.28
222.429
225.055
222.643
224.071
222.625
222.315
225.36
223.501
223.638
219.689
224.794
224.83
226.297
229.378
221.968
222.403
220.633
222.451
222.252
221.997
221.668
223.423
220.588
221.324
224.381
221.137
223.62
221.667
220.715
224.593
223.02
225.763
222.3
226.53
223.392
236.797
223.158
225.172
221.668
222.431
226.799
246.083
222.689
225.891
226.016
224.11
222.605
222.654
231.956
226.212
223.45
222.106
221.395
224.834
221.491
223.622
223.351
223.658
220.501
223.096
221.832
222.012
224.482
222.366
227.264
223.136
226.938
220.861
222.579
221.954
220.527
